customer_id,name,email,phone,address,city,country,segment
1722,White Inc,david57@example.org,001-483-942-4110x588,8065 Guerrero Oval,Dunnport,Poland,online
1723,Kimberly Jones,ryansmith@example.org,001-283-444-0932x514,054 Jon Crescent,South Bruceville,Estonia,retail
1724,Anderson Group,francisashley@example.com,(581)409-0620,06344 Ronald Drive Apt. 394,North Donnaburgh,Morocco,online
1725,King-Wilkins,morganpearson@example.org,385-533-1541x94468,00830 Weaver Shores,East Robertmouth,Antarctica (the territory South of 60 deg S),online
1726,Patricia Casey,jordandonald@example.com,001-936-662-9399,802 William Isle,West Kenneth,Thailand,online
1727,Elaine Wheeler,paulfrancis@example.net,702.872.4198x75622,42142 Woods Haven Suite 110,Timothybury,Andorra,enterprise
1728,"Davidson, Krause and Diaz",josephwalker@example.com,(781)986-3825x436,07562 Salazar Curve Suite 842,New Melanieburgh,Spain,online
1729,Perez Inc,thomas97@example.net,+1-427-202-3729x5343,6394 Watson Drive Apt. 618,Wellsfurt,Lithuania,retail
1730,Henry LLC,carolyn60@example.org,675.356.2217x1467,0583 Joshua Estate,Lake Williamport,Ukraine,retail
1731,Gregory Watson,bowmanandrea@example.org,(990)376-6993x61732,8391 Hall Valley Suite 145,Roberttown,Japan,retail
1732,Everett Group,sandra90@example.org,001-979-218-9449x970,4821 Mark Shores Suite 975,West James,Gambia,enterprise
1733,Chang-Thompson,mark92@example.org,346-832-8781,9839 Jeffery Centers,East Rhonda,Cook Islands,online
1734,Gary Miller,qfields@example.org,4742644399,10486 Simpson Fall Suite 787,Riveratown,Korea,retail
1735,Megan Thompson,deborah08@example.com,001-932-234-4972x755,91617 Sarah Tunnel Suite 609,Tammiestad,Indonesia,online
1736,Hawkins-Solis,patricia30@example.org,339.359.0754,41024 Carter Lane,West Tracey,Malta,wholesale
1737,"Jacobs, Banks and Mcintosh",griffithmichael@example.org,001-802-944-1361,8772 Karen Park,Lake David,United States Minor Outlying Islands,wholesale
1738,Kelly Inc,blackburnjennifer@example.net,573-938-7191,26876 Shannon Garden,South Anthonyborough,Indonesia,retail
1739,Webb PLC,aprilsmith@example.net,777-232-7528x8209,9905 Ashley Road Suite 079,New Kathrynstad,San Marino,wholesale
1740,"Robinson, Maddox and Howard",mary46@example.com,001-575-221-0821x914,89671 Kelsey Ramp,South Brandonshire,Brazil,retail
1741,Kenneth Sparks,john53@example.org,(370)586-5827,7695 Brittany River,New Lorichester,Puerto Rico,online
1742,Valerie Martinez,walterslogan@example.com,981.246.5897x3750,8281 Cook Prairie,Lake James,American Samoa,retail
1743,Steven Barron,probinson@example.org,(848)370-9720,9843 Desiree Tunnel Suite 473,Blanchardhaven,Malaysia,retail
1744,Beth Francis,stoneelizabeth@example.com,001-200-377-4851,516 Reyes Shoals Apt. 426,East Michaelland,Belarus,retail
1745,Douglas Arellano,gary38@example.net,(392)565-7162,4048 Cantu Lock,Davistown,Pakistan,retail
1746,Andrea Sanchez,ejenkins@example.org,505.978.6552x0548,9064 Hampton Glen Apt. 590,Josephside,Sudan,retail
1747,Noah Richards,charlesfranco@example.org,(606)544-1622x03468,7716 Jose Burgs Suite 735,Josephview,Moldova,online
1748,Jared Lambert,stephen98@example.org,329.508.9290x3188,8103 Michelle Ports Apt. 325,Stephaniehaven,Japan,online
1749,"Evans, Fleming and Baker",nicole66@example.net,642-958-5793,751 Jonathan Rue,Connerport,Christmas Island,wholesale
1750,Kevin Williams,herringmegan@example.com,(728)450-2471,3668 Johnson Plaza Apt. 450,Port Tina,Zambia,online
1751,Catherine Brown,mandrews@example.com,+1-592-422-8987,703 Owens Row Apt. 352,Christinefort,Israel,online
1752,Tara Kelly,brownmichael@example.net,001-784-497-0470x340,91458 Colleen Burgs Apt. 068,New Tammyfurt,Sierra Leone,online
1753,Jeffery Joseph,hallstephanie@example.org,8712695215,9873 Wade Lodge Apt. 901,Williamfort,Trinidad and Tobago,online
1754,Donald Rodriguez,jenniferyoung@example.com,001-333-223-5699,07264 Gray Ferry Apt. 122,North Philipport,Costa Rica,retail
1755,Sarah Hammond,dtaylor@example.com,(448)578-2787x35865,06277 Garrison Villages Apt. 838,East Brittneymouth,Iceland,wholesale
1756,Nicholas Bennett,xmassey@example.org,(926)379-6991,469 Medina Walk Apt. 125,Phambury,Oman,online
1757,Anderson-Washington,michaelchavez@example.com,+1-339-862-1835x924,1266 Zachary Fork,West Michael,Iraq,wholesale
1758,Carol Banks,catherinewilliams@example.com,593.885.7359x405,5106 Charles Freeway Suite 494,East Debraburgh,France,online
1759,Murray and Sons,franciscopatton@example.org,(262)961-2056,7672 Kevin Hills Suite 663,New Kevinbury,Argentina,retail
1760,"Davis, Thomas and Adams",joelsolis@example.net,475.602.1903,33224 Ruiz Point Apt. 379,South Adam,Indonesia,online
1761,Brenda Davenport,shelby49@example.com,421.811.3208x154,01968 Boyer Plains Suite 375,Mckenziechester,Tunisia,wholesale
1762,Parker Ltd,jennifermarshall@example.com,474-801-4052x543,0926 Richard Circle,South Amy,Australia,wholesale
1763,Paul Cruz,gallagherjeremy@example.com,284-938-3275,604 Novak Road,Powellborough,Equatorial Guinea,retail
1764,Benjamin Kramer,uharris@example.com,263-915-5930x41861,2809 Williams Harbors Apt. 711,New Antonio,Timor-Leste,retail
1765,Derek Stevens,parkerbeth@example.org,677-751-3824x44293,2665 Stewart Branch Apt. 720,Justinbury,Australia,retail
1766,Erica Kaufman,raven14@example.org,5673943320,65232 Cody Estates,North Justin,Western Sahara,retail
1767,Nathan Ramirez,chaveztyler@example.org,+1-833-393-9925x3581,36584 Joy Centers,Kellyhaven,Nigeria,wholesale
1768,Sandra May,richardolsen@example.com,732-323-3168,3271 Turner River,Port Thomas,Niue,online
1769,Raymond Clark,brownkaren@example.com,001-574-446-2565,84354 Annette Groves,West Kevin,Kuwait,online
1770,"Adkins, Banks and Williams",ujones@example.net,(410)571-4918,042 Patricia Stravenue Apt. 069,Julieport,Lithuania,retail
1771,Theresa Brown,hamiltonaimee@example.org,789.487.4315x77238,29106 Mendez Hollow,Cookbury,Saint Pierre and Miquelon,retail
1772,Ruiz-Ruiz,xlee@example.net,(521)404-7716x7263,272 Austin Pike Suite 830,South Jasmine,Bolivia,enterprise
1773,Thomas Davis,sarah38@example.com,819.834.8647,1721 Matthew Place,Haynesburgh,Yemen,online
1774,Julian Hamilton,qmartin@example.org,+1-341-597-4362x712,45919 Douglas Mount Suite 941,Powellland,Chile,online
1775,Zimmerman Ltd,wmcfarland@example.org,6858119766,19614 Jennifer Hollow Suite 681,Scottport,Sao Tome and Principe,online
1776,Jordan Ball,riverazachary@example.org,+1-226-342-6922x6640,76256 Eric Course Apt. 190,Markfurt,Liechtenstein,wholesale
1777,Christian Sparks,rcrawford@example.net,+1-663-397-6845x749,517 Albert Orchard,South Anitastad,Czech Republic,online
1778,Jeanne Koch MD,smithkatie@example.com,001-750-818-0990x558,553 Bowman Court,Shawntown,Antarctica (the territory South of 60 deg S),retail
1779,"Kane, Taylor and Bruce",lmeza@example.org,4033664746,79765 Benjamin Oval,Williamsbury,Ethiopia,retail
1780,Denise Carson,gary32@example.org,+1-502-856-1333,6104 Samantha Summit Suite 871,Dianabury,Montserrat,retail
1781,Gonzalez Inc,vweaver@example.com,224-759-0564x165,43748 Gregory Roads Suite 453,North Omarport,Isle of Man,wholesale
1782,Michael Turner,laura71@example.net,766.489.2658x95172,36619 Erin Divide,Stronghaven,Mauritania,wholesale
1783,Debbie Fitzgerald,fowlernicole@example.com,(617)912-7336,35339 Deanna Plains,New Elizabeth,Costa Rica,enterprise
1784,Michelle Gardner,pwaller@example.org,+1-791-448-9024x239,9995 Fox Squares Apt. 324,East Kendra,Iceland,online
1785,James Mendoza Jr.,georgeperez@example.org,384.518.2604x859,03889 Rivera Rapid,Gutierrezmouth,Vanuatu,retail
1786,Williams and Sons,sanchezrobert@example.com,8096877735,487 Shaw Pike Suite 039,Krauseton,Jordan,retail
1787,Mcpherson-Yoder,denise46@example.com,3967484745,0097 Stewart Fields Suite 389,West Evelyn,Azerbaijan,wholesale
1788,"Horn, Buchanan and Arnold",amanda07@example.org,001-878-663-8691x005,4114 Jimmy Mews,Colemanshire,Rwanda,retail
1789,"Miller, Zhang and Griffin",joshuagilbert@example.com,(739)278-3111,81844 Hayes Lakes,East John,Antigua and Barbuda,retail
1790,Richard Foley,emilynguyen@example.com,001-896-391-4760x492,804 Tiffany Valleys Apt. 780,West Jamesstad,Greenland,retail
1791,Matthew Adams,kevin95@example.org,+1-459-486-4924x4983,4664 Stewart Square,East Jenniferstad,Montenegro,retail
1792,David Pham,xbailey@example.net,(759)365-1312x801,3853 Williams Plains,Robertfort,Heard Island and McDonald Islands,retail
1793,Hill-Reid,josebrowning@example.net,715-918-1222x290,22719 Hammond Tunnel Suite 093,South Shane,Vietnam,enterprise
1794,Elizabeth Mills,kthompson@example.net,+1-471-928-4055x5423,702 Patel Locks,Bethanybury,Palestinian Territory,retail
1795,Patty Foster,currykeith@example.org,001-687-247-1558x992,4271 Baker Creek,Rachelstad,Egypt,retail
1796,Roach-Perez,cwilliams@example.net,902-351-3457x964,411 Tamara Course,Luischester,Belize,retail
1797,Stephanie Valdez,bradley29@example.org,+1-260-461-4494x822,5441 Belinda Garden Suite 852,South Joshua,Timor-Leste,retail
1798,Darlene Webb,christopherklein@example.org,+1-585-571-6310x3010,35155 Jensen Junction Apt. 642,Lake Jaredfort,Nicaragua,online
1799,Robert Stewart,xmcintosh@example.org,+1-340-976-6979,4643 Jason Manor,Schneiderborough,Bahamas,retail
1800,Lisa Rogers,nicholas06@example.net,2152482722,978 French Haven Apt. 086,Roystad,Cocos (Keeling) Islands,online
1801,Ellis LLC,michellerasmussen@example.org,001-542-596-9988x579,38139 Justin Lakes Suite 568,East Jennifermouth,Niger,retail
1802,Williams-Wolf,burchjason@example.net,001-982-997-2361x185,24179 Robinson Forge Apt. 104,New Garrettburgh,Fiji,online
1803,Smith-Fleming,lscott@example.org,+1-741-268-7028x1167,09924 Williams Village,Whitechester,Costa Rica,retail
1804,Keith Taylor,nicholas28@example.com,293.431.1320,581 Emily Skyway,Brooksbury,Mauritius,online
1805,Jane Brewer,bowerskristi@example.net,(316)218-5762x47275,4850 Theresa Club,New Ericmouth,Ecuador,wholesale
1806,Stephen Aguilar,ymurphy@example.org,600-903-4094x8844,97887 Clark Port,Ryanhaven,Colombia,online
1807,Benjamin Gibbs,swatson@example.com,(939)653-2115x1302,4998 Austin Island Suite 287,Calebbury,Fiji,retail
1808,Jessica Butler,carrjacqueline@example.net,502-799-5722,36053 Garrett Underpass Suite 704,North Deborah,Ukraine,online
1809,Logan LLC,luis48@example.org,+1-214-279-2216,003 Jimenez Squares,New Scottland,Faroe Islands,enterprise
1810,Heather Young,biancavasquez@example.com,001-295-696-2375x582,3648 Andrew Drive,Johnton,Morocco,retail
1811,Smith Ltd,melaniealexander@example.org,579-918-9022x484,7442 Amy Groves,Josephborough,Korea,online
1812,Thomas Mullins,phudson@example.com,+1-371-328-2173x5345,5792 Williams Crest Apt. 643,Christinamouth,Bosnia and Herzegovina,retail
1813,Jennifer Cochran,jerrynelson@example.com,7699457571,06935 Steve Street Apt. 268,North William,Colombia,retail
1814,Kurt Morgan,jennifervaughn@example.com,001-431-685-5775x154,58072 Kimberly Track Apt. 750,Sharonville,Tunisia,retail
1815,"Thomas, Williams and Evans",erinleblanc@example.com,(805)517-7852,02355 Jake Dale Apt. 157,East Candaceview,Belize,online
1816,Laura Mcgee,pdavis@example.org,539.292.0160x1404,5762 Jennifer Curve Apt. 260,South Johnville,Solomon Islands,wholesale
1817,Ms. Leah Duarte,andersonjoseph@example.net,(997)646-1553,30113 Stevenson Rapids,Port Donald,North Macedonia,online
1818,Gregory Mccarthy,wpope@example.net,440-936-2408x96230,431 Benjamin Dale,West Michael,China,retail
1819,Huffman-Pham,whiteapril@example.net,384.745.1493,69712 Green Fort Apt. 828,Julianside,China,online
1820,Lopez-Jones,laurajacobs@example.com,218-550-2177,4459 Smith Heights,Davidmouth,Micronesia,retail
1821,Diane Green,brandonwright@example.org,001-640-711-3499x762,781 Luis Burg Suite 789,Courtneyshire,Christmas Island,online
1822,Callahan PLC,waynewall@example.net,987.403.7507,908 Alexis Coves Apt. 762,Mayfort,United States Virgin Islands,online
1823,"White, Smith and Davis",randallchristopher@example.net,909-536-8513x4982,294 Frey Union Suite 399,Justinfort,United States Minor Outlying Islands,retail
1824,Olsen PLC,horncarrie@example.org,(865)646-3641x996,4367 Brandon Parks Suite 017,Brownhaven,Bolivia,retail
1825,Perez Ltd,emily65@example.net,001-412-938-7197,767 Savage Shores Apt. 315,Rodriguezbury,Cyprus,online
1826,Elizabeth Walker,rbrown@example.org,646-541-9808x156,19213 Bruce Creek,South Tracymouth,Equatorial Guinea,wholesale
1827,Terri Williams,alvarezrenee@example.com,413-889-0406,9174 Morris Loop Apt. 595,Walterchester,Tuvalu,online
1828,James Frazier,jessicaking@example.net,(261)780-3205x30649,414 Anthony Forge Apt. 248,Fisherfurt,Bermuda,online
1829,William Black,jameszuniga@example.com,967-990-0711,021 Joseph Shore Apt. 380,Carpenterstad,South Africa,retail
1830,Timothy Barker,henryraymond@example.org,910-531-0026,701 Hamilton Square Apt. 197,Joneshaven,India,online
1831,"Golden, Madden and Rodgers",wilsonlinda@example.com,(790)362-9814,9625 Alvarado Prairie,New Danaside,Aruba,retail
1832,Jordan Braun,russojohnny@example.net,7996125037,58080 Martin Shores Suite 514,Lake Jamesfort,United States of America,online
1833,Alvarez-Bennett,ewalker@example.org,(274)651-7763,53114 Dennis Gardens,North Thomas,Croatia,online
1834,"Robinson, Sims and Chase",courtneybraun@example.com,515-530-6337x73180,138 Carney Ville,New Jason,Serbia,online
1835,Henry Brown,mburton@example.org,001-887-257-7774x462,00995 Smith Corners,West Mirandaborough,Canada,online
1836,Mendoza Ltd,clarkamy@example.com,001-888-900-4724x571,80720 Margaret Center Apt. 546,Pageside,Argentina,retail
1837,"Chavez, Stephens and Thompson",leslie96@example.org,768-947-8040,5897 Mcgee Court,Sotomouth,Congo,online
1838,Freeman-Morrison,derrick66@example.org,5993583305,1759 Melissa Overpass,Lake Charlesport,Korea,retail
1839,"Lee, Torres and Haynes",philipgutierrez@example.com,001-894-323-2361x789,94466 Parker Flat Suite 075,East Daniel,Guernsey,enterprise
1840,Nicole Smith,dcook@example.org,+1-327-937-6149x9812,883 Vicki Spurs,Warnerchester,Singapore,retail
1841,Andrew Gutierrez,rebekahrichards@example.com,+1-416-410-2014x5051,41558 Walls Crescent,Jamesmouth,Faroe Islands,enterprise
1842,Barnett PLC,palmermichael@example.com,617-450-4658x4751,21299 Lauren Squares,Katrinaville,Ireland,enterprise
1843,Michael Olson,sheilamartin@example.org,001-770-302-8558x232,19033 Jacqueline Course Suite 666,Marychester,Cote d'Ivoire,retail
1844,Daniel Burton,hboyd@example.net,001-445-844-8808x736,63983 Nathaniel Green,South Thomas,Kyrgyz Republic,online
1845,Paul Lawson,thomas26@example.org,(305)861-4189x23411,928 Camacho Isle,New Laurachester,Djibouti,enterprise
1846,Shaffer-Schneider,johnsonlisa@example.net,001-928-307-9841,245 Beth Prairie,South Jerrybury,Bangladesh,retail
1847,Shirley Klein,kbradford@example.com,001-298-887-7909x182,5336 Jennifer Wall Apt. 199,Wardburgh,Gabon,wholesale
1848,Francis-Marshall,gmoreno@example.com,7164261481,80225 Todd Throughway,New Toniburgh,Burkina Faso,retail
1849,Samuel Morgan,rking@example.com,600-298-6191x88025,7790 Morris Ridge Suite 015,Brandihaven,Mozambique,online
1850,Simpson Inc,mary88@example.com,633-935-6559x488,5413 Megan Viaduct Apt. 494,Port Kayla,Cape Verde,retail
1851,Wright Ltd,richard15@example.org,827.773.8202x6407,039 Graves Square Suite 200,North Nancyborough,Serbia,retail
1852,Miller-Harris,michaelirwin@example.com,(575)951-4203x383,460 Jessica Summit,Edwardshaven,Philippines,online
1853,Nicole Benson,fcarpenter@example.com,+1-367-365-1117,98716 Ward Junctions,Madisonview,Martinique,wholesale
1854,Brandy Roberts,donaldmartin@example.net,+1-908-477-5462x9693,0842 Jon Cliffs,Port Austinfort,Saint Kitts and Nevis,retail
1855,Adrian Johnson,ravensanchez@example.net,+1-570-300-7901,45205 Garcia Mountain Suite 185,New Jenniferport,Luxembourg,retail
1856,Derek Wright,tylerstanton@example.org,+1-487-910-4288x322,7203 Kyle Street Apt. 899,North Hannahside,Sudan,online
1857,Mr. Joel Mckay,marymoran@example.org,693-708-4470,53614 Jenkins Plains,Frankborough,Saint Kitts and Nevis,online
1858,"Pierce, Smith and Jones",kenneth34@example.com,4529434529,21185 Kristi Shore Apt. 393,West Melissa,Cook Islands,retail
1859,Black-Cervantes,stacey53@example.com,683-244-8345x9961,730 Sanford Drive,North Fernandohaven,New Caledonia,enterprise
1860,Adrienne James,nicole50@example.com,268.453.4434x674,59625 Davis Mountains,Toddhaven,Iceland,online
1861,Scott PLC,robertroberson@example.com,653.993.9300x3446,142 Nunez Glen,Simston,Bahamas,wholesale
1862,Richardson Inc,maria70@example.net,507.488.9608x522,234 Felicia Creek Apt. 462,New Patricia,Haiti,online
1863,Reyes Inc,joe06@example.net,001-804-686-9357x234,009 Porter Islands Apt. 136,Powellchester,Paraguay,online
1864,Maria Lewis,hlee@example.org,977.487.4618,497 Herring Highway,Lake Cynthia,South Africa,retail
1865,Casey Patterson,richard54@example.org,3054368545,2483 Jamie Orchard Suite 975,Jasonview,Belize,wholesale
1866,Christopher Best,greenvanessa@example.org,822.791.4671x565,6932 Amy Fort,Gordonbury,Peru,retail
1867,Brittany Robertson,todd54@example.net,9175263702,137 Berry River,Rossberg,Slovenia,online
1868,Patrick Park,kevin99@example.com,001-267-576-1615,521 Thomas Terrace,Robinmouth,Northern Mariana Islands,retail
1869,Jamie Castro,brian89@example.org,001-617-689-0709x160,4610 Alyssa Road Apt. 810,South Carla,Palestinian Territory,retail
1870,Lisa Thomas,anthony39@example.net,+1-320-502-8443,47132 Fitzpatrick Rapid,Lake Ray,Ireland,online
1871,Richard Johnston,wsmith@example.com,9423561204,9703 Karen Ridge Suite 454,East Nataliefort,Cayman Islands,retail
1872,Moody Group,michelleholt@example.org,980-419-4289,81522 Marie Harbor Suite 763,North Jeremyhaven,Equatorial Guinea,online
1873,Brooks-Wade,danny69@example.org,(276)941-9911,371 Smith Neck,Lake Benjamin,British Indian Ocean Territory (Chagos Archipelago),online
1874,James Smith,ahunt@example.net,385-695-9782,74925 Martinez Place,North Matthew,Svalbard & Jan Mayen Islands,retail
1875,Hancock LLC,michael66@example.com,394.419.7703,71067 Garcia Mountains Suite 125,North Austinmouth,Montenegro,retail
1876,Terry Hughes,gwilcox@example.com,001-253-381-1595x767,620 Watson Vista,Linville,Sudan,online
1877,Victoria Mason,christina40@example.com,331-950-6894x649,16306 Sarah Mission Suite 329,Lake Douglas,Bangladesh,retail
1878,"Benson, Bell and Harris",matthew12@example.net,001-754-536-4448x912,09264 Morrison Loaf,North Curtisport,Senegal,online
1879,Sandra Ochoa,tammyjohnson@example.org,395.859.1498x7322,00904 Spencer Roads Suite 670,Ericview,Sweden,retail
1880,Brooks PLC,pricejuan@example.org,6217864236,2542 Randall Stravenue Apt. 630,Johnnyfurt,Taiwan,retail
1881,Marie Stone,matthew52@example.net,261-803-6916x28875,062 Valdez Prairie Apt. 329,Watsontown,South Georgia and the South Sandwich Islands,retail
1882,Sandy Smith,abaker@example.com,001-567-473-1596,82181 David Corners Suite 194,Torresberg,Sudan,retail
